臓器,分類,項目名,H28対応項目,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
腎・尿路系（体液・電解質バランスを含む）,構造と機能,体液の量と組成・浸透圧（小児と成人の違いを含めて）,D-08-01-na-01,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,腎・尿路系の位置・形態と血管分布・神経支配,D-08-01-na-02,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,腎の機能の全体像やネフロン各部の構造と機能,D-08-01-na-03,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,腎糸球体における濾過の機序,D-08-01-na-04,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,尿細管各部における再吸収・分泌機構と尿の濃縮機序,D-08-01-na-05,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,水電解質、酸・塩基平衡の調節機構,D-08-01-na-06,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,腎で産生される又は腎に作用するホルモン・血管作動性物質（エリスロポエチン・ビタミンD、レニン・アンギオテンシンII、アルドステロン）の作用,D-08-01-na-07,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,構造と機能,蓄排尿の機序,D-08-01-na-08,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,症状・症候,血尿,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,症状・症候,タンパク尿,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,症状・症候,浮腫,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,症状・症候,脱水,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,症状・症候,尿量・排尿の異常,,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,症状・症候,臨床症候の分類（急性腎炎症候群・慢性腎炎症候群・ネフローゼ症候群・急速進行性腎炎症候群・反復性または持続性血尿症候群）,D-08-04-02-05,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,検査方法,糸球体濾過量（実測・推算）を含む腎機能検査法,D-08-02-na-02,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,検査方法,腎・尿路系の画像診断（単純エックス線撮影・尿路造影・CT・MRI）,D-08-02-na-01,,,,,,,,,,,,,エックス線撮影に変更
腎・尿路系（体液・電解質バランスを含む）,検査方法,腎生検の適応と禁忌,D-08-02-na-03,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,検査方法,尿流動態検査,D-08-02-na-04,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,特異的治療法,腎代替療法（血液透析・腹膜透析・腎移植）,D-08-04-01-06,,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"腎機能の障害：急性腎障害<AKI>, 慢性腎臓病<CKD>, 慢性腎不全","D-08-04-01-01,D-08-04-01-02, D-08-04-01-03, D-08-04-01-04, D-08-04-01-05,",,,腎不全の項を改変,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"電解質異常：高・低Na 血症, 高・低K 血症, 高・低Ca 血症, 高・低P 血症, 高・低Mg 血症","D-08-03-01-01,D-08-03-01-02,D-08-03-01-03,D-08-03-01-04",高・低Cl 血症,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,酸・塩基平衡障害：アシドーシス（代謝性・呼吸性）、アルカローシス（代謝性・呼吸性）,"D-08-04-09-01, D-08-04-09-02",,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"原発性糸球体疾患：急性糸球体腎炎, IgA腎症, 膜性腎症, 巣状分節性糸球体硬化症, 微小変化群, 膜性増殖性糸球体腎炎","D-08-04-02-01, D-08-04-02-02, D-08-04-02-03",,膜性腎症、巣状分節性糸球体硬化症、微小変化群、膜性増殖性糸球体腎炎,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"高血圧および腎血管障害：腎硬化症, 腎血管性高血圧症","D-08-04-03-01, D-08-04-03-02",,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"尿細管・間質性疾患：尿細管性アシドーシス, 尿細管間質性腎炎（急性・慢性）, 腎盂腎炎（急性・慢性）","D-08-04-04-01,  D-08-04-05-01, D-08-04-05-02",D-08-04-04-02,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"全身性疾患による腎障害：糖尿病腎障害、IgA血管炎(紫斑病性腎炎）, アミロイド腎症, 膠原病類縁疾患(ループス腎炎・血管炎症候群), 抗糸球体基底膜病(Goodpasture症候群)","D-08-04-06-01, D-08-04-06-02, D-08-04-06-03, D-08-04-06-04,. D-08-04-06-05",,,表記を改変,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,先天異常と外傷：多発性嚢胞腎、膀胱尿管逆流、腎外傷,"D-08-04-07-01, D-08-04-07-02",,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,"尿路疾患：尿路結石, 尿路の炎症（膀胱炎・前立腺炎・尿道炎）, 神経因性膀胱","D-08-04-08-01, D-08-04-08-02, D-08-04-08-03",,,,,,,,,,,,,
腎・尿路系（体液・電解質バランスを含む）,疾患・病態,腫瘍性疾患： ※腫瘍の項目を参照,"D-08-04-09-01, D-08-04-09-02",,,,,,,,,,,,,
