日付,変更の要約,責任者,バージョン
2022-01-20,新規作成,近藤猛,
2022-01-22,山脇先生による変更反映とチェックの完了,近藤猛,
2022-01-22,旧E-5の改変 救急系（中毒・環境因子による疾患を含む）,野村理,
2022-01-23,E-9は総合と人生の視点で重複しているため、そちらで引き受けます。,春田,
2022-01-23,E-9の診療関連死を説明できる。は医療安全に移動したほうが良いかもしれませんので、松島先生と相談します。,春田,
2022-01-27,技能チームと議論し、ショックと心停止の内容を旧E-5に引き取り、関連内容の改変,野村理,
2022-01-28,E-9のうち、総合の内容と重複がある部分に関して削除しました。（引き続きもう少し知識部分の内容精査を行います。）,遠藤,
2022-01-28,錦織先生からご依頼があり、第２から４層というシートのE-4免疫・アレルギーを編集いたしました。,松山,
2022-01-29,近藤先生・小西先生らから参照を推奨された、伴研究班の結果も踏まえて、E-4を更新しました。,松山,
2022-01-30,錦織先生からご依頼があり、第２から４層というシートのEー３腫瘍を編集いたしました。専門の先生３名に私の修正案についてご意見をいただき反映しております。,鯉沼代造,
2022-01-30,E-5確定しました　救急専門医4名に意見を頂きました,野村理,
2022-01-31,「医学一般」を「基礎医学」へ変更しました。,鈴木敬一郎,
2022-01-31,E-7作業終了致しました。,遠藤周,
