第2層,第3層,第4層,H28対応項目,メモ
リサーチマインド,探究心,常識を疑う,,
リサーチマインド,探究心,何事にも知的好奇心を持って取り組む,,
リサーチマインド,探究心,最先端の研究に刺激を受ける,,
リサーチマインド,探究心,研究者としての生き方に触れる,,
既知の知,医学と医療,これまでの医学研究の蓄積によって現在の医療が成り立っていることを体感する,,
既知の知,医学と医療,基礎医学・臨床医学・社会医学のそれぞれの特徴を理解できる,,
既知の知,論文読解,医学論文を読んである程度内容を理解できる,,
既知の知,論文読解,英語の論文を読むことに抵抗がなくなる,,
既知の知,論文読解,批判的吟味を試みる,,
既知の知,情報検索,学術情報の中から適切に論文を検索できる,,
研究の実施,問い,自身の関心を問いにすることができる,,
研究の実施,研究計画,研究計画の素案を作ることができる,,
研究の実施,研究手法,医学研究の基本的な研究手法（実験手技など）を体験する,,
研究の実施,研究結果,研究データを適切に管理することができる,,
研究の発信,研究発表,自身の行った研究内容を論文や報告書・学会発表などの形にまとめる,,
研究の発信,研究発表,発表の場に応じて読者・聴衆にわかりやすく研究内容を説明できる,,
研究の発信,研究発表,他の研究者の発表に対して質問や意見を述べることができる,,
研究倫理,研究者倫理,研究者の行動規範を遵守し、研究不正（捏造、改ざん、盗用など）をしない,,
研究倫理,対象者の保護,人を対象とした研究に関する公的な研究倫理指針の概要を理解する,,
研究倫理,対象者の保護,動物実験や遺伝子組み換え実験などの研究倫理指針の概要を理解する,,
